Date,Time,State1,State2,Fujita,Fatalities,Injuries,Width,Length,Damage,latitude,longitude,LiftoffLat,LiftoffLon,IN OR NEAR,YOUTUBE,NWS INFO,SPC,RESEARCH,BRIEF DESCRIPT,,,,,,,,TOTAL TOR,STRONG TOR,CALENDAR DAYS,MEDIA,MEDIA 2,YOUTUBE LINK,,,,,NWS PIC,OTH PIC,OTH PIC2,,,,,,
7/25/2000,16:57:00,Minnesota,-,4,1,15,160,9,"$20,000,000 ",44.9,-95.67,44.82,-95.55,Granite Falls,None,http://www.dnr.state.mn.us/climate/journal/tornado_000725.html,http://www.spc.noaa.gov/exper/archive/event.php?date=20000725,https://ams.confex.com/ams/pdfpapers/176090.pdf,"A swarm of 14 tornadoes struck the upper midwest, this the only deadly one.",,,,,,,,14,2,1,http://www.cbsnews.com/news/deadly-tornado-rakes-minnesota/,http://transcripts.cnn.com/TRANSCRIPTS/0007/26/mn.12.html,None,,,,,N,None,None,,,,,,
9/20/2000,17:18:00,Ohio,-,4,1,100,500,9,"$15,000,000 ",39.65,-83.98,39.73,-83.88,Xenia,None,http://www.erh.noaa.gov/iln/events/20000920/,http://www.spc.noaa.gov/exper/archive/event.php?date=20000920,None,"Only four tornadoes in the event, but Xenia again visited by a violent tornado.",,,,,,,,4,3,1,http://www.whio.com//videos/news/original-footage-xenia-tornado-2000/vCCysJ/,http://www.enquirer.com/editions/2000/09/21/loc_storm_hits_xenia.html,None,,,,,N,None,None,,,,,,
12/16/2000,12:54:00,Alabama,-,4,11,144,750,18,"$12,500,000 ",33.05,-87.7,33.2,-87.4,Tuscaloosa,"<iframe width=""640"" height=""480"" src=""//www.youtube.com/embed/G3Jyqy7qhsQ"" frameborder=""0"" allowfullscreen></iframe>",http://www.srh.noaa.gov/bmx/?n=event_12162000,http://www.spc.noaa.gov/exper/archive/event.php?date=20001216,http://www.ustornadoes.com/2012/12/16/on-this-date-in-history-the-16-december-2000-tuscaloosa-f4-tornado/,"Part of an outbreak featuring 24 tornadoes, this one killed 11 in Tuscaloosa.   ",,,,,,,,24,11,1,http://www.tuscaloosanews.com/assets/pdf/TL216861216.PDF,http://victims.jrn.msu.edu/public/newslet/spring01/story1.html,https://www.youtube.com/watch?v=G3Jyqy7qhsQ,,,,,N,None,None,,,,,,
4/21/2001,20:15:00,Kansas,-,4,1,28,660,5,"$43,000,000 ",38.5,-98.78,38.57,-98.77,Hoisington,"<iframe width=""640"" height=""480"" src=""//www.youtube.com/embed/ZMIBu7kKxNk"" frameborder=""0"" allowfullscreen></iframe>",http://www.crh.noaa.gov/ict/scripts/viewstory.php?STORY_NUMBER=2001071109,http://www.spc.noaa.gov/exper/archive/event.php?date=20010421,http://stormeyes.org/pietrycha/010421/010421.html,"11 tornadoes occurred in west central KS, this one devastated Hoisington.",,,,,,,,11,2,1,http://edition.cnn.com/2001/WEATHER/04/22/kansas.tornado.02/,http://www.nytimes.com/2001/04/24/us/stealthy-tornado-stole-a-third-of-unsuspecting-kansas-town.html,https://www.youtube.com/watch?v=ZMIBu7kKxNk,,,,,N,None,None,,,,,,note: vid is damage in aftermath not tor
6/13/2001,18:45:00,Nebraska,-,4,0,2,400,8,"$1,000,000 ",40.85,-97.08,40.95,-96.98,Seward,"<iframe width=""640"" height=""360"" src=""//www.youtube.com/embed/rsLSCixTU74"" frameborder=""0"" allowfullscreen></iframe>",http://www.nebraskaweatherphotos.org/june13-2001.html,http://www.spc.noaa.gov/exper/archive/event.php?date=20010613,None,One of 37 mostly rural tornadoes across the Plains and Upper Midwest.  ,,,,,,,,37,4,1,None,None,https://www.youtube.com/watch?v=rsLSCixTU74,,,,,Y,http://tornadobob.com/stormchases/2001/0613/20010613.html,None,,,,,,
9/24/2001,13:03:00,Virginia,-,4,0,2,75,10,"$2,020,000 ",38.57,-77.98,38.72,-77.83,Rixeyville,None,"http://www.erh.noaa.gov/lwx/Historic_Events/924tornadofiles/September%2024,%202001%20Tornadoes.htm",http://www.spc.noaa.gov/exper/archive/event.php?date=20010924,https://ams.confex.com/ams/pdfpapers/47412.pdf,An outbreak in the D.C. region also included the deadly College Park F3.,,,,,,,,9,3,1,http://www.nytimes.com/2001/09/26/us/maryland-campus-reels-from-tornado-that-killed-sisters.html,http://usatoday30.usatoday.com/weather/news/2001/2001-09-24-dc-twister.htm,None,,,,,N,None,None,,,,,,note: media mostrly about UMD deaths
11/24/2001,1:55:00,Mississippi,-,4,0,48,880,30.3,"$4,100,000 ",33.47,-91.1,33.87,-90.72,Benoit,None,http://www.srh.noaa.gov/jan/?n=2001_11_24_tor_bolivar_and_washington,http://www.spc.noaa.gov/exper/archive/event.php?date=20011123,http://www.srh.noaa.gov/media/jan/Local_Research/sls3.pdf,First of three violent tornadoes in an event that dropped 68 tornadoes. ,,,,,,,,68,25,3,None,None,None,,,,,N,None,None,,,,,,
11/24/2001,5:25:00,Mississippi,-,4,2,21,880,11.5,"$12,000,000 ",32.43,-90.2,32.57,-90.05,Madison,None,http://www.srh.noaa.gov/jan/?n=2001_11_24_tor_madison_ms,http://www.spc.noaa.gov/exper/archive/event.php?date=20011123,http://www.srh.noaa.gov/media/jan/Local_Research/sls3.pdf,"The second predawn F4 of the day, it leveled a subdivision in Madison County.",,,,,,,,68,25,3,None,None,None,,,,,N,None,None,,,,,,
11/24/2001,13:19:00,Alabama,-,4,0,22,500,10.1,"$1,130,000 ",33.92,-86.43,34.03,-86.3,Altoona,"<iframe width=""640"" height=""480"" src=""//www.youtube.com/embed/u4Yp5Yj3rjk"" frameborder=""0"" allowfullscreen></iframe>",http://www.srh.noaa.gov/bmx/?n=event_11242001altoona,http://www.spc.noaa.gov/exper/archive/event.php?date=20011124,http://www.srh.noaa.gov/bmx/?n=event_11242001overview,"Rural parts of northeast AL saw extensive damage, including a destroyed farm.",,,,,,,,68,25,3,None,None,https://www.youtube.com/watch?v=u4Yp5Yj3rjk,,,,,N,None,None,,,,,,note: vid is a newsclip on event from AL
4/24/2002,15:13:00,Missouri,-,4,0,16,650,40.5,"$45,000,000 ",37,-91.02,36.8,-90.33,Ellsinore,None,http://www.crh.noaa.gov/pah/storm/butler/,http://www.spc.noaa.gov/exper/archive/event.php?date=20020424,None,At least six houses were leveled in or near the Ozarks northwest of Poplar Bluff. ,,,,,,,,9,2,1,"http://news.google.com/newspapers?nid=1893&dat=20020425&id=gqQfAAAAIBAJ&sjid=JNYEAAAAIBAJ&pg=1306,7727780",None,None,,,,,Y,None,None,,,,,,
4/28/2002,16:56:00,Maryland,-,4,3,122,650,38,"$124,000,000 ",38.55,-77.18,38.48,-76.5,La Plata,"<iframe width=""640"" height=""480"" src=""//www.youtube.com/embed/umKSbinS0GI"" frameborder=""0"" allowfullscreen></iframe>",http://www.weather.gov/lwx/events_20020428,http://www.spc.noaa.gov/exper/archive/event.php?date=20020428,http://www.nws.noaa.gov/os/assessments/pdfs/laplata.pdf,The strongest and deadliest tornado in a barrage from the Midwest to East Coast.,,,,,,,,18,48,2,http://www.nytimes.com/2002/04/30/us/tornado-hit-towns-hard-in-maryland.html,http://www.cbsnews.com/news/devastating-path-of-destruction/,https://www.youtube.com/watch?v=umKSbinS0GI,,,,,Y,http://maciejewski.zenfolio.com/p511237700/h195dcd85#h195dcd85,http://www.weatherbook.com/laplatamain.html,,,,,,
6/23/2002,19:24:00,South Dakota,-,4,0,0,900,9,-,45.68,-98.43,45.82,-98.38,Barnard,"<iframe width=""640"" height=""480"" src=""//www.youtube.com/embed/eFD0MvQI_B0"" frameborder=""0"" allowfullscreen></iframe>",http://www.crh.noaa.gov/abr/?n=brownmcphersontornado.php,http://www.spc.noaa.gov/exper/archive/event.php?date=20020623,https://ams.confex.com/ams/pdfpapers/81907.pdf,"Six tornadoes developed with one cyclic supercell, including this sunset beauty.",,,,,,,,2,8,1,http://www.keloland.com/newsdetail.cfm/the-fujita-scale-of-rating-tornadoes/?id=18441,None,https://www.youtube.com/watch?v=eFD0MvQI_B0,,,,,N,http://stormchase.net/june-23rd-2002-brown-county-sd-cyclic-tornadic-supercell/,http://www.silverliningtours.com/silver2/2002june23tornadofest.htm,,,,,,
8/11/2002,15:00:00,North Dakota,-,4,0,0,300,1,"$650,000 ",46.95,-99.3,46.97,-99.3,Medina,None,http://www.crh.noaa.gov/images/bis/sd2002/August.pdf,http://www.spc.noaa.gov/exper/archive/event.php?date=20020811,None,One farm destroyed along with several transmission towers in an isolated event.,,,,,,,,1,4,1,None,None,None,,,,,N,None,None,,,,,,note: 4 more tornadoes in c/s plains don't appear associated with shortwave
11/10/2002,14:15:00,Ohio,-,4,4,17,880,52.8,"$30,000,000 ",40.78,-84.77,41.3,-84,Van Wert,"<iframe width=""640"" height=""480"" src=""//www.youtube.com/embed/-tHc817UlEA"" frameborder=""0"" allowfullscreen></iframe>",http://www.crh.noaa.gov/iwx/program_areas/events/2002/11_10_02_tornadoes/,http://www.spc.noaa.gov/exper/archive/event.php?date=20021110,http://www.nws.noaa.gov/os/assessments/pdfs/veteran.pdf,This long-track tornado was one of several deadly events during a large outbreak.,,,,,,,,79,28,3,http://www.toledonewsnow.com/story/3196380/northwest-ohio-not-immune-to-weathers-cruel-rage,http://www.cbsnews.com/news/twisters-and-terror/,https://www.youtube.com/watch?v=-tHc817UlEA,,,,,Y,None,None,,,,,,
5/4/2003,15:18:00,Kansas,Missouri,4,2,30,500,21,"$47,550,000 ",39.07,-94.83,39.25,-94.5,Kansas City,"<iframe width=""640"" height=""480"" src=""//www.youtube.com/embed/GDpw7nxnS-4"" frameborder=""0"" allowfullscreen></iframe>",http://www.crh.noaa.gov/eax/?n=severe-may042003,http://www.spc.noaa.gov/exper/archive/event.php?date=20030504,http://www.nws.noaa.gov/om/data/pdfs/03MOspringfield.pdf,"Second tornado in a family from one supercell, tracked through NW Kansas City.",,,,,,,,119,27,3,http://www.cnn.com/2003/WEATHER/05/04/kansas.tornado/,http://www.cbsnews.com/news/deadly-storms-sweep-midwest/,https://www.youtube.com/watch?v=GDpw7nxnS-4,,,,,Y,http://www.efg2.com/Lab/ScienceAndEngineering/KCKTornado03/,http://www.revering.net/kansascity.htm,,,,,,
5/4/2003,15:35:00,Kansas,Missouri,4,4,30,880,33,"$20,200,000 ",37.42,-95.1,37.58,-94.53,Girard,"<iframe width=""640"" height=""480"" src=""//www.youtube.com/embed/yqwMflc1phE"" frameborder=""0"" allowfullscreen></iframe>",http://www.crh.noaa.gov/sgf/Events/2003/may4/tor_girard_liberal_050403.php,http://www.spc.noaa.gov/exper/archive/event.php?date=20030504,http://www.nws.noaa.gov/om/data/pdfs/03MOspringfield.pdf,Long-lived and speedy violent tornado that fringed several towns in KS and MO. ,,,,,,,,119,27,3,http://news.bbc.co.uk/2/hi/americas/3002201.stm,http://www.cbsnews.com/news/deadly-storms-sweep-midwest/,https://www.youtube.com/watch?v=yqwMflc1phE,,,,,Y,http://stormgasm.com/5-4-03/5-4-03.htm,http://www.atmospheric-violence.com/chases/2003/5-4-2003/,,,,,,
5/4/2003,15:45:00,Missouri,-,4,0,13,200,5,"$31,000,000 ",39.23,-94.48,39.23,-94.47,Gladstone,"<iframe width=""640"" height=""480"" src=""//www.youtube.com/embed/Mc5qTUFdnrE"" frameborder=""0"" allowfullscreen></iframe>",http://www.crh.noaa.gov/eax/?n=severe-may042003,http://www.spc.noaa.gov/exper/archive/event.php?date=20030504,http://www.nws.noaa.gov/om/data/pdfs/03MOspringfield.pdf,The second violent tornado to form from one supercell in and around Kansas City.,,,,,,,,119,27,3,http://www.cnn.com/2003/WEATHER/05/04/kansas.tornado/,http://www.cbsnews.com/news/deadly-storms-sweep-midwest/,https://www.youtube.com/watch?v=Mc5qTUFdnrE,,,,,Y,http://www.cycloneroad.com/2003May4.htm,http://www.libertytribune.com/news/county_and_northland_news/collection_d7fffb30-7c2d-5210-9610-c857785d76fc.html,,,,,,note: can't confirm vid is what it says it is and it kinda sucks | pics are prob from F2 same cell but later
5/4/2003,22:35:00,Tennessee,-,4,11,86,880,39,"$40,000,000 ",35.52,-89.03,35.65,-88.35,Jackson,"<iframe width=""640"" height=""480"" src=""//www.youtube.com/embed/pxY5s8E4Jns"" frameborder=""0"" allowfullscreen></iframe>",http://www.srh.noaa.gov/meg/?n=may42003madisontor,http://www.spc.noaa.gov/exper/archive/event.php?date=20030504,http://www.nws.noaa.gov/om/data/pdfs/03MOspringfield.pdf,"Fourth F4 tornado of the day, and deadliest. Major damage in downtown Jackson.",,,,,,,,119,27,3,http://www.nytimes.com/learning/teachers/featured_articles/20030506tuesday.html,http://www.cnn.com/2003/WEATHER/05/05/tornadoes/,https://www.youtube.com/watch?v=pxY5s8E4Jns,,,,,N,None,None,,,,,,note: vid is damage/info from news. Tor occurred at night.
5/6/2003,20:32:00,Illinois,-,4,2,33,1000,33,"$16,000,000 ",37.27,-89.03,37.38,-88.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2003,16:10:00,Oklahoma,-,4,0,134,700,17.3,"$370,000,000 ",35.33,-97.53,35.47,-97.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/2003,20:43:00,Nebraska,-,4,1,0,1200,13,"$3,700,000 ",42.5,-97.32,42.53,-97.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/2003,18:29:00,South Dakota,-,4,0,4,1000,10,"$3,000,000 ",44.28,-97.77,44.42,-97.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2004,19:40:00,Kansas,-,4,0,1,500,1.2,"$280,000 ",37.25,-97.98,37.25,-97.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2004,18:30:00,Nebraska,-,4,1,38,4400,54,"$160,220,000 ",40.32,-97.33,40.7,-96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2004,21:30:00,Missouri,-,4,3,6,800,22,"$300,000 ",39.88,-94.25,40.22,-94.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/2004,13:34:00,Illinois,-,4,0,3,440,9.6,-,40.8,-89.33,40.78,-89.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2004,19:25:00,North Dakota,-,4,0,0,200,12,"$1,700,000 ",46.78,-98.38,46.62,-98.35,,None,http://www.crh.noaa.gov/bou/severe/jul18_tor/jul18_tor.php,http://www.spc.noaa.gov/exper/archive/event.php?date=20040718,http://www.crh.noaa.gov/images/fgf/casestudy/BarnesF4_20040718.pdf,"One of eight tornadoes in eastern North Dakota on an ""overperforming"" day.",,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2005,15:27:00,Kentucky,-,4,0,40,800,15,"$31,000,000 ",37.25,-87.53,37.42,-87.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2006,21:43:00,Missouri,-,4,0,0,500,29,-,39.45,-92.18,39.65,-91.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/2006,15:13:00,Missouri,Illinois,4,0,6,225,27.5,"$7,800,000 ",37.68,-89.83,37.8,-89.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2007,19:24:00,Kansas,-,4,0,0,800,28.01,"$400,000 ",38.13,-95.1,38.26,-94.66,,"<iframe width=""640"" height=""480"" src=""//www.youtube.com/embed/-FI1OYyI4Kg"" frameborder=""0"" allowfullscreen></iframe>",http://www.crh.noaa.gov/eax/?n=severe-feb282007ef4,http://www.spc.noaa.gov/exper/archive/event.php?date=20070228,None,"One of eight tornadoes, the first EF4 on record, and followed by 3/1 outbreak.",,,,,,,,,,,,,https://www.youtube.com/watch?v=-FI1OYyI4Kg,,,,,,,,,,,,,
3/1/2007,12:27:00,Alabama,-,4,1,2,500,18.32,"$2,250,000 ",32.12,-87.41,32.27,-87.14,,,,,http://www.nws.noaa.gov/om/assessments/pdfs/AL-GA_tornadoes07.pdf
3/1/2007,13:08:00,Alabama,-,4,9,50,500,10.33,"$250,000,000 ",31.28,-85.92,31.38,-85.78,,,,,http://www.nws.noaa.gov/om/assessments/pdfs/AL-GA_tornadoes07.pdf
5/4/2007,20:00:00,Kansas,-,5,11,63,3000,28.81,"$250,000,000 ",37.36,-99.45,37.62,-99.33,,,,,
8/26/2007,19:42:00,North Dakota,-,4,1,18,1400,5,"$50,000,000 ",47.72,-97.61,47.74,-97.53,,,,,
2/5/2008,16:49:00,Arkansas,-,4,13,139,1320,121.84,"$119,310,000 ",35.1,-93.07,36.29,-91.47,,,,,
2/5/2008,18:59:00,Tennessee,-,4,0,51,125,7.61,"$100,000,000 ",35.68,-88.86,35.73,-88.75,,,,,
2/5/2008,19:40:00,Tennessee,-,4,3,5,880,16.17,"$17,600,000 ",35.27,-88.29,35.38,-88.04,,,,,
2/6/2008,3:02:00,Alabama,-,4,4,23,880,16.7,-,34.4,-87.29,34.56,-87.06,,,,,
2/6/2008,5:17:00,Alabama,-,4,1,12,660,10.9,-,34.67,-85.84,34.76,-85.69,,,,,
5/10/2008,16:20:00,Oklahoma,Missouri,4,21,350,1760,75.51,"$60,600,000 ",37,-95.14,36.82,-93.78,,,,,
5/11/2008,7:52:00,Georgia,-,4,0,9,700,11,"$12,500,000 ",31.41,-81.46,31.4,-81.3,,,,,
5/23/2008,17:10:00,Kansas,-,4,0,2,1320,11.39,"$2,500,000 ",38.94,-100.29,39.11,-100.33,,,,,
5/25/2008,15:48:00,Iowa,-,5,9,70,2100,40.97,"$100,300,000 ",42.55,-92.88,42.62,-92.08,,,,,
6/11/2008,21:48:00,Kansas,-,4,0,0,440,8.64,"$66,000,000 ",39.13,-96.71,39.2,-96.58,,,,,
2/10/2009,18:45:00,Texas,Oklahoma,4,8,0,880,36.99,"$3,000,000 ",33.93,-97.62,34.26,-97.113,,,,,
4/10/2009,11:19:00,Tennessee,-,4,2,58,750,23.25,"$100,000,000 ",35.7579,-86.848,35.9145,-86.2789,,,,,
4/24/2010,10:09:00,Louisiana,Mississippi,4,10,146,3080,148.97,"$386,035,000 ",32.4032,-91.2993,33.4336,-89.0449,,,,,,,,,,,,,,,,,,,
4/24/2010,23:01:00,Alabama,-,4,0,5,880,16.62,"$3,000,000 ",34.3439,-85.7105,34.2203,-85.9602,,,,,,,,,,,,,,,,,,,
5/10/2010,16:20:00,Oklahoma,-,4,2,49,2000,24,-,35.289,-97.504,35.47,-97.155,,,,,,,,,,,,,,,,,,,
5/10/2010,16:32:00,Oklahoma,-,4,1,32,880,22.25,-,35.1808,-97.4273,35.255,-97.049,,,,,,,,,,,,,,,,,,,
5/22/2010,17:21:00,South Dakota,-,4,0,0,1200,5.7,-,45.448,-99.7479,45.4791,-99.642,,,,,,,,,,,,,,,,,,,
6/5/2010,21:20:00,Ohio,-,4,7,28,400,8.8,"$102,400,000 ",41.5512,-83.538,41.5723,-83.3709,,,,,,,,,,,,,,,,,,,
6/17/2010,14:43:00,Minnesota,-,4,1,5,2288,39.56,-,46.087,-95.437,46.6147,-95.25,,,,,,,,,,,,,,,,,,,
6/17/2010,14:49:00,North Dakota,-,4,0,1,150,17,-,47.54,-97.3,47.78,-97.3154,,,,,,,,,,,,,,,,,,,
6/17/2010,15:59:00,Minnesota,-,4,0,20,1936,10,-,46.41,-95.18,46.5216,-95.026,,,,,,,,,,,,,,,,,,,
6/17/2010,17:33:00,Minnesota,-,4,1,14,1760,16.91,-,43.5755,-93.6404,43.8037,-93.5181,,,,,,,,,,,,,,,,,,,
6/25/2010,20:53:00,Iowa,-,4,0,13,800,13.65,"$3,500,000 ",43.44,-95.951,43.377,-95.696,,,,,,,,,,,,,,,,,,,
8/7/2010,17:25:00,North Dakota,Minnesota,4,0,0,600,5,-,46.11,-96.63,46.1544,-96.5169,,"<iframe width=""640"" height=""480"" src=""//www.youtube.com/embed/Sqifvb8ZQE0"" frameborder=""0"" allowfullscreen></iframe>",http://www.crh.noaa.gov/fgf/?n=20100807_tor_wilkin,http://www.spc.noaa.gov/exper/archive/event.php?date=20100807,None,"Fourth violent tornado to strike Minnesota during 2010, tying a yearly record.",,,,,,,,,,,,,https://www.youtube.com/watch?v=Sqifvb8ZQE0
11/29/2010,15:12:00,Louisiana,-,4,0,0,400,13.96,"$750,000 ",31.7947,-92.808,31.9479,-92.6528,,None,http://www.srh.noaa.gov/shv/events/select.php?date=11292010_1,http://www.spc.noaa.gov/exper/archive/event.php?date=20101129,None,First tornado in an outbreak that dropped 30 twisters across the southeast. ,,,,,,,,,,,,,
4/9/2011,20:54:00,Iowa,-,4,0,0,587,3.2,"$2,500,000 ",42.7293,-94.8557,42.721,-94.7937,,,,,,,,,,,,,,,,,,,
4/22/2011,18:59:00,Missouri,Illinois,4,0,5,880,21.3,"$30,000,000 ",38.7364,-90.4863,38.7326,-90.0927,,,,,,,,,,,,,,,,,,,
4/27/2011,13:30:00,Mississippi,-,5,3,6,900,28.28,"$700,000 ",32.7992,-89.1088,33.0202,-88.6974,,,,,,,,,,,,,,,,,,,
4/27/2011,13:40:00,Alabama,-,4,6,48,880,46.88,-,34.0757,-87.0097,34.4935,-86.3628
4/27/2011,14:05:00,Alabama,Tennessee,5,72,145,2200,132,"$1,250,410,000 ",34.1043,-88.1479,35.0857,-86.1511
4/27/2011,14:40:00,Alabama,-,4,13,54,1408,127.8,"$170,344,000 ",33.2506,-88.1814,34.2831,-86.3491
4/27/2011,14:42:00,Mississippi,Alabama,5,23,137,1320,37.1,"$14,400,000 ",34.0455,-88.445,34.3226,-87.8924
4/27/2011,15:01:00,Alabama,Georgia,4,14,50,1260,46.98,"$25,000,000 ",34.6208,-85.9814,34.9531,-85.2666
4/27/2011,15:43:00,Alabama,-,4,64,1500,2600,80.68,"$2,202,500,000 ",33.0297,-87.935,33.6311,-86.7436
4/27/2011,16:05:00,Alabama,Tennessee,4,1,0,1320,30.24,"$30,000 ",34.7948,-85.909,35.07,-85.5
4/27/2011,16:42:00,Mississippi,Alabama,4,7,17,1050,122.04,"$25,813,000 ",32.0296,-89.5042,32.4829,-87.4942
4/27/2011,17:19:00,Alabama,Georgia,5,25,0,1320,36.63,"$150,000 ",34.3907,-85.9784,34.7661,-85.5241
4/27/2011,17:28:00,Alabama,Georgia,4,22,85,1760,97.33,"$366,755,000 ",33.6792,-86.5699,34.19,-84.99
4/27/2011,17:31:00,Tennessee,-,4,0,0,1320,14.45,"$1,050,000 ",35.5324,-84.0504,35.6633,-83.846
4/27/2011,18:15:00,Georgia,Tennessee,4,20,335,800,48,"$68,250,000 ",34.8744,-85.1785,35.37,-84.6
4/27/2011,19:12:00,Alabama,-,4,7,30,880,44.18,"$167,000,000 ",32.6174,-86.193,32.9196,-85.523
4/27/2011,20:06:00,Tennessee,-,4,4,12,880,40.16,"$17,250,000 ",35.34,-85.42,35.68,-84.87
5/22/2011,16:34:00,Missouri,-,5,158,1150,1600,21.62,"$2,800,100,000 ",37.0524,-94.5932,36.9838,-94.2213
5/24/2011,14:50:00,Oklahoma,-,5,9,181,1760,63.1,-,35.444,-98.287,35.921,-97.356
5/24/2011,16:06:00,Oklahoma,-,4,1,48,880,33.3,-,35.008,-97.961,35.311,-97.571
5/24/2011,16:26:00,Oklahoma,-,4,0,61,880,23.1,-,34.88,-97.732,35.141,-97.491
5/24/2011,22:53:00,Arkansas,-,4,4,27,2200,45.71,"$9,075,000 ",35.2781,-93.9515,35.691,-93.3195
11/7/2011,14:38:00,Texas,Oklahoma,4,0,0,500,17.39,-,34.33,-99.22,34.542,-99.115
2/29/2012,4:51:00,Illinois,-,4,8,108,325,26.09,"$2,000,000 ",37.6945,-88.65,37.7996,-88.1926
3/2/2012,13:50:00,Indiana,Kentucky,4,11,0,800,46.6,"$58,750,000 ",38.4316,-86.1893,38.6452,-85.3449
3/2/2012,15:23:00,Kentucky,-,4,4,8,880,9.85,"$20,500,000 ",38.791,-84.633,38.8209,-84.4541
4/14/2012,16:33:00,Kansas,-,4,0,0,400,39.32,"$10,000 ",38.406,-98.257,39.07,-97.33
2/10/2013,17:03:00,Mississippi,-,4,0,71,1320,21.65,"$38,525,000 ",31.2802,-89.4665,31.3693,-89.121
5/15/2013,18:58:00,Texas,-,4,6,54,400,2.5,"$143,000,000 ",32.412,-97.754,32.438,-97.7243
5/18/2013,18:18:00,Kansas,-,4,0,0,1100,7,"$140,000 ",38.1429,-99.4706,38.231,-99.4301
5/19/2013,17:00:00,Oklahoma,-,4,2,10,1500,23,-,35.2531,-97.3001,35.423,-96.981
5/20/2013,13:56:00,Oklahoma,-,5,24,212,1900,13.85,"$2,000,000,000 ",35.284,-97.628,35.341,-97.3999
10/4/2013,16:12:00,Nebraska,-,4,0,15,2429,18.34,"$500,000 ",42.128,-97.077,42.3592,-96.8886
10/4/2013,17:35:00,Iowa,-,4,0,0,2600,24.7,"$2,010,000 ",42.3319,-96.1086,42.5818,-95.7623
11/17/2013,10:59:00,Illinois,-,4,3,125,880,46.36,"$935,225,000 ",40.622,-89.5678,41.0063,-88.8439
11/17/2013,12:04:00,Illinois,-,4,2,2,200,10.59,-,38.42,-89.45,38.48,-89.27
